/mPlus X,/mPlus Y,State X,State Y
0.0164199999999995,2.574517327960202,0.0164199999999995,2e-07
0.0164299999999995,2.575484483390303,0.0164299999999995,2e-07
0.0164399999999995,2.576450622059919,0.0164399999999995,2e-07
0.0164499999999995,2.577415743587631,0.0164499999999995,2e-07
0.0164599999999995,2.578379847592427,0.0164599999999995,2e-07
0.0164699999999995,2.579342933693692,0.0164699999999995,2e-07
0.0164799999999995,2.580305001511217,0.0164799999999995,2e-07
0.0164899999999995,2.58126605066519,0.0164899999999995,2e-07
0.0164999999999995,2.582226080776206,0.0164999999999995,2e-07
0.0165099999999995,2.583185091465261,0.0165099999999995,2e-07
0.0165199999999995,2.58414308235375,0.0165199999999995,2e-07
0.0165299999999995,2.585100053063476,0.0165299999999995,2e-07
0.0165399999999995,2.586056003216641,0.0165399999999995,2e-07
0.0165499999999995,2.587010932435851,0.0165499999999995,2e-07
0.0165599999999995,2.587964840344115,0.0165599999999995,2e-07
0.01656999999999949,2.588917726564846,0.01656999999999949,2e-07
0.01657999999999949,2.589869590721859,0.01657999999999949,2e-07
0.01658999999999949,2.590820432439373,0.01658999999999949,2e-07
0.01659999999999949,2.591770251342011,0.01659999999999949,2e-07
0.01660999999999949,2.592719047054799,0.01660999999999949,2e-07
0.01661999999999949,2.593666819203169,0.01661999999999949,2e-07
0.01662999999999949,2.594613567412953,0.01662999999999949,2e-07
0.01663999999999949,2.595559291310393,0.01663999999999949,2e-07
0.01664999999999949,2.59650399052213,0.01664999999999949,2e-07
0.01665999999999949,2.597447664675212,0.01665999999999949,2e-07
0.01666999999999949,2.598390313397092,0.01666999999999949,2e-07
0.01667999999999949,2.599331936315626,0.01667999999999949,2e-07
0.01668999999999949,2.600272533059077,0.01668999999999949,2e-07
0.01669999999999949,2.601212103256114,0.01669999999999949,2e-07
0.01670999999999949,2.602150646535806,0.01670999999999949,2e-07
0.01671999999999949,2.603088162527634,0.01671999999999949,2e-07
0.01672999999999949,2.60402465086148,0.01672999999999949,2e-07
0.01673999999999949,2.604960111167633,0.01673999999999949,2e-07
0.01674999999999949,2.60589454307679,0.01674999999999949,2e-07
0.01675999999999949,2.60682794622005,0.01675999999999949,2e-07
0.01676999999999949,2.607760320228921,0.01676999999999949,2e-07
0.01677999999999949,2.608691664735317,0.01677999999999949,2e-07
0.01678999999999949,2.609621979371557,0.01678999999999949,2e-07
0.01679999999999949,2.610551263770368,0.01679999999999949,2e-07
0.01680999999999949,2.611479517564884,0.01680999999999949,2e-07
0.01681999999999948,2.612406740388643,0.01681999999999948,2e-07
0.01682999999999948,2.613332931875594,0.01682999999999948,2e-07
0.01683999999999948,2.614258091660091,0.01683999999999948,2e-07
0.01684999999999948,2.615182219376896,0.01684999999999948,2e-07
0.01685999999999948,2.616105314661176,0.01685999999999948,2e-07
0.01686999999999948,2.617027377148509,0.01686999999999948,2e-07
0.01687999999999948,2.61794840647488,0.01687999999999948,2e-07
0.01688999999999948,2.61886840227668,0.01688999999999948,2e-07
0.01689999999999948,2.619787364190709,0.01689999999999948,2e-07
0.01690999999999948,2.620705291854177,0.01690999999999948,2e-07
0.01691999999999948,2.621622184904699,0.01691999999999948,2e-07
0.01692999999999948,2.622538042980302,0.01692999999999948,2e-07
0.01693999999999948,2.623452865719418,0.01693999999999948,2e-07
0.01694999999999948,2.62436665276089,0.01694999999999948,2e-07
0.01695999999999948,2.625279403743969,0.01695999999999948,2e-07
0.01696999999999948,2.626191118308316,0.01696999999999948,2e-07
0.01697999999999948,2.627101796094001,0.01697999999999948,2e-07
0.01698999999999948,2.628011436741502,0.01698999999999948,2e-07
0.01699999999999948,2.628920039891707,0.01699999999999948,2e-07
0.01700999999999948,2.629827605185914,0.01700999999999948,2e-07
0.01701999999999948,2.630734132265832,0.01701999999999948,2e-07
0.01702999999999948,2.631639620773576,0.01702999999999948,2e-07
0.01703999999999948,2.632544070351676,0.01703999999999948,2e-07
0.01704999999999948,2.633447480643068,0.01704999999999948,2e-07
0.01705999999999947,2.634349851291101,0.01705999999999947,2e-07
0.01706999999999947,2.635251181939531,0.01706999999999947,2e-07
0.01707999999999947,2.636151472232531,0.01707999999999947,2e-07
0.01708999999999947,2.637050721814677,0.01708999999999947,2e-07
0.01709999999999947,2.637948930330961,0.01709999999999947,2e-07
0.01710999999999947,2.638846097426784,0.01710999999999947,2e-07
0.01711999999999947,2.63974222274796,0.01711999999999947,2e-07
0.01712999999999947,2.640637305940711,0.01712999999999947,2e-07
0.01713999999999947,2.641531346651674,0.01713999999999947,2e-07
0.01714999999999947,2.642424344527895,0.01714999999999947,2e-07
0.01715999999999947,2.643316299216832,0.01715999999999947,2e-07
0.01716999999999947,2.644207210366357,0.01716999999999947,2e-07
0.01717999999999947,2.645097077624751,0.01717999999999947,2e-07
0.01718999999999947,2.645985900640709,0.01718999999999947,2e-07
0.01719999999999947,2.646873679063338,0.01719999999999947,2e-07
0.01720999999999947,2.647760412542157,0.01720999999999947,2e-07
0.01721999999999947,2.648646100727097,0.01721999999999947,2e-07
0.01722999999999947,2.649530743268504,0.01722999999999947,2e-07
0.01723999999999947,2.650414339817133,0.01723999999999947,2e-07
0.01724999999999947,2.651296890024155,0.01724999999999947,2e-07
0.01725999999999947,2.652178393541154,0.01725999999999947,2e-07
0.01726999999999947,2.653058850020125,0.01726999999999947,2e-07
0.01727999999999947,2.653938259113479,0.01727999999999947,2e-07
0.01728999999999947,2.654816620474038,0.01728999999999947,2e-07
0.01729999999999947,2.655693933755039,0.01729999999999947,2e-07
0.01730999999999946,2.656570198610134,0.01730999999999946,2e-07
0.01731999999999946,2.657445414693386,0.01731999999999946,2e-07
0.01732999999999946,2.658319581659275,0.01732999999999946,2e-07
0.01733999999999946,2.659192699162692,0.01733999999999946,2e-07
0.01734999999999946,2.660064766858944,0.01734999999999946,2e-07
0.01735999999999946,2.660935784403755,0.01735999999999946,2e-07
0.01736999999999946,2.661805751453258,0.01736999999999946,2e-07
0.01737999999999946,2.662674667664007,0.01737999999999946,2e-07
0.01738999999999946,2.663542532692964,0.01738999999999946,2e-07
0.01739999999999946,2.664409346197512,0.01739999999999946,2e-07
0.01740999999999946,2.665275107835447,0.01740999999999946,2e-07
0.01741999999999946,2.666139817264979,0.01741999999999946,2e-07
0.01742999999999946,2.667003474144734,0.01742999999999946,2e-07
0.01743999999999946,2.667866078133755,0.01743999999999946,2e-07
0.01744999999999946,2.668727628891499,0.01744999999999946,2e-07
0.01745999999999946,2.669588126077839,0.01745999999999946,2e-07
0.01746999999999946,2.670447569353066,0.01746999999999946,2e-07
0.01747999999999946,2.671305958377884,0.01747999999999946,2e-07
0.01748999999999946,2.672163292813416,0.01748999999999946,2e-07
0.01749999999999946,2.673019572321197,0.01749999999999946,2e-07
0.01750999999999946,2.673874796563184,0.01750999999999946,2e-07
0.01751999999999946,2.674728965201747,0.01751999999999946,2e-07
0.01752999999999946,2.675582077899676,0.01752999999999946,2e-07
0.01753999999999946,2.676434134320171,0.01753999999999946,2e-07
0.01754999999999945,2.677285134126858,0.01754999999999945,2e-07
0.01755999999999945,2.678135076983774,0.01755999999999945,2e-07
0.01756999999999945,2.678983962555375,0.01756999999999945,2e-07
0.01757999999999945,2.679831790506534,0.01757999999999945,2e-07
0.01758999999999945,2.680678560502542,0.01758999999999945,2e-07
0.01759999999999945,2.681524272209109,0.01759999999999945,2e-07
0.01760999999999945,2.68236892529236,0.01760999999999945,2e-07
0.01761999999999945,2.683212519418841,0.01761999999999945,2e-07
0.01762999999999945,2.684055054255511,0.01762999999999945,2e-07
0.01763999999999945,2.684896529469755,0.01763999999999945,2e-07
0.01764999999999945,2.685736944729368,0.01764999999999945,2e-07
0.01765999999999945,2.68657629970257,0.01765999999999945,2e-07
0.01766999999999945,2.687414594057997,0.01766999999999945,2e-07
0.01767999999999945,2.688251827464701,0.01767999999999945,2e-07
0.01768999999999945,2.689087999592158,0.01768999999999945,2e-07
0.01769999999999945,2.689923110110259,0.01769999999999945,2e-07
0.01770999999999945,2.690757158689317,0.01770999999999945,2e-07
0.01771999999999945,2.691590145000062,0.01771999999999945,2e-07
0.01772999999999945,2.692422068713645,0.01772999999999945,2e-07
0.01773999999999945,2.693252929501634,0.01773999999999945,2e-07
0.01774999999999945,2.694082727036019,0.01774999999999945,2e-07
0.01775999999999945,2.694911460989211,0.01775999999999945,2e-07
0.01776999999999945,2.695739131034035,0.01776999999999945,2e-07
0.01777999999999945,2.696565736843744,0.01777999999999945,2e-07
0.01778999999999945,2.697391278092006,0.01778999999999945,2e-07
0.01779999999999944,2.698215754452909,0.01779999999999944,2e-07
0.01780999999999944,2.699039165600963,0.01780999999999944,2e-07
0.01781999999999944,2.6998615112111,0.01781999999999944,2e-07
0.01782999999999944,2.70068279095867,0.01782999999999944,2e-07
0.01783999999999944,2.701503004519444,0.01783999999999944,2e-07
0.01784999999999944,2.702322151569615,0.01784999999999944,2e-07
0.01785999999999944,2.703140231785798,0.01785999999999944,2e-07
0.01786999999999944,2.703957244845026,0.01786999999999944,2e-07
0.01787999999999944,2.704773190424757,0.01787999999999944,2e-07
0.01788999999999944,2.705588068202868,0.01788999999999944,2e-07
0.01789999999999944,2.706401877857657,0.01789999999999944,2e-07
0.01790999999999944,2.707214619067847,0.01790999999999944,2e-07
0.01791999999999944,2.708026291512578,0.01791999999999944,2e-07
0.01792999999999944,2.708836894871417,0.01792999999999944,2e-07
0.01793999999999944,2.709646428824349,0.01793999999999944,2e-07
0.01794999999999944,2.710454893051784,0.01794999999999944,2e-07
0.01795999999999944,2.711262287234552,0.01795999999999944,2e-07
0.01796999999999944,2.712068611053907,0.01796999999999944,2e-07
0.01797999999999944,2.712873864191526,0.01797999999999944,2e-07
0.01798999999999944,2.713678046329506,0.01798999999999944,2e-07
0.01799999999999944,2.714481157150371,0.01799999999999944,2e-07
0.01800999999999944,2.715283196337063,0.01800999999999944,2e-07
0.01801999999999944,2.716084163572952,0.01801999999999944,2e-07
0.01802999999999944,2.716884058541827,0.01802999999999944,2e-07
0.01803999999999943,2.717682880927903,0.01803999999999943,2e-07
0.01804999999999943,2.718480630415816,0.01804999999999943,2e-07
0.01805999999999943,2.719277306690631,0.01805999999999943,2e-07
0.01806999999999943,2.720072909437829,0.01806999999999943,2e-07
0.01807999999999943,2.72086743834332,0.01807999999999943,2e-07
0.01808999999999943,2.721660893093437,0.01808999999999943,2e-07
0.01809999999999943,2.722453273374936,0.01809999999999943,2e-07
0.01810999999999943,2.723244578874997,0.01810999999999943,2e-07
0.01811999999999943,2.724034809281228,0.01811999999999943,2e-07
0.01812999999999943,2.724823964281655,0.01812999999999943,2e-07
0.01813999999999943,2.725612043564735,0.01813999999999943,2e-07
0.01814999999999943,2.726399046819346,0.01814999999999943,2e-07
0.01815999999999943,2.72718497373479,0.01815999999999943,2e-07
0.01816999999999943,2.727969824000797,0.01816999999999943,2e-07
0.01817999999999943,2.72875359730752,0.01817999999999943,2e-07
0.01818999999999943,2.729536293345538,0.01818999999999943,2e-07
0.01819999999999943,2.730317911805855,0.01819999999999943,2e-07
0.01820999999999943,2.7310984523799,0.01820999999999943,2e-07
0.01821999999999943,2.731877914759528,0.01821999999999943,2e-07
0.01822999999999943,2.732656298637021,0.01822999999999943,2e-07
0.01823999999999943,2.733433603705083,0.01823999999999943,2e-07
0.01824999999999943,2.734209829656848,0.01824999999999943,2e-07
0.01825999999999943,2.734984976185875,0.01825999999999943,2e-07
0.01826999999999943,2.735759042986146,0.01826999999999943,2e-07
0.01827999999999943,2.736532029752072,0.01827999999999943,2e-07
0.01828999999999942,2.737303936178492,0.01828999999999942,2e-07
0.01829999999999942,2.738074761960669,0.01829999999999942,2e-07
0.01830999999999942,2.738844506794292,0.01830999999999942,2e-07
0.01831999999999942,2.739613170375478,0.01831999999999942,2e-07
0.01832999999999942,2.740380752400773,0.01832999999999942,2e-07
0.01833999999999942,2.741147252567145,0.01833999999999942,2e-07
0.01834999999999942,2.741912670571994,0.01834999999999942,2e-07
0.01835999999999942,2.742677006113144,0.01835999999999942,2e-07
0.01836999999999942,2.743440258888847,0.01836999999999942,2e-07
0.01837999999999942,2.744202428597784,0.01837999999999942,2e-07
0.01838999999999942,2.744963514939061,0.01838999999999942,2e-07
0.01839999999999942,2.745723517612215,0.01839999999999942,2e-07
0.01840999999999942,2.746482436317208,0.01840999999999942,2e-07
0.01841999999999942,2.747240270754431,0.01841999999999942,2e-07
0.01842999999999942,2.747997020624704,0.01842999999999942,2e-07
0.01843999999999942,2.748752685629272,0.01843999999999942,2e-07
0.01844999999999942,2.749507265469812,0.01844999999999942,2e-07
0.01845999999999942,2.750260759848427,0.01845999999999942,2e-07
0.01846999999999942,2.75101316846765,0.01846999999999942,2e-07
0.01847999999999942,2.751764491030441,0.01847999999999942,2e-07
0.01848999999999942,2.752514727240192,0.01848999999999942,2e-07
0.01849999999999942,2.753263876800719,0.01849999999999942,2e-07
0.01850999999999942,2.75401193941627,0.01850999999999942,2e-07
0.01851999999999942,2.754758914791524,0.01851999999999942,2e-07
0.01852999999999941,2.755504802631585,0.01852999999999941,2e-07
0.01853999999999941,2.756249602641988,0.01853999999999941,2e-07
0.01854999999999941,2.756993314528699,0.01854999999999941,2e-07
0.01855999999999941,2.757735937998112,0.01855999999999941,2e-07
0.01856999999999941,2.75847747275705,0.01856999999999941,2e-07
0.01857999999999941,2.759217918512769,0.01857999999999941,2e-07
0.01858999999999941,2.75995727497295,0.01858999999999941,2e-07
0.01859999999999941,2.760695541845709,0.01859999999999941,2e-07
0.01860999999999941,2.761432718839588,0.01860999999999941,2e-07
0.01861999999999941,2.762168805663563,0.01861999999999941,2e-07
0.01862999999999941,2.762903802027038,0.01862999999999941,2e-07
0.01863999999999941,2.763637707639848,0.01863999999999941,2e-07
0.01864999999999941,2.764370522212258,0.01864999999999941,2e-07
0.01865999999999941,2.765102245454965,0.01865999999999941,2e-07
0.01866999999999941,2.765832877079096,0.01866999999999941,2e-07
0.01867999999999941,2.766562416796211,0.01867999999999941,2e-07
0.01868999999999941,2.767290864318296,0.01868999999999941,2e-07
0.01869999999999941,2.768018219357775,0.01869999999999941,2e-07
0.01870999999999941,2.768744481627496,0.01870999999999941,2e-07
0.01871999999999941,2.769469650840745,0.01871999999999941,2e-07
0.01872999999999941,2.770193726711236,0.01872999999999941,2e-07
0.01873999999999941,2.770916708953115,0.01873999999999941,2e-07
0.01874999999999941,2.77163859728096,0.01874999999999941,2e-07
0.01875999999999941,2.772359391409781,0.01875999999999941,2e-07
0.01876999999999941,2.77307909105502,0.01876999999999941,2e-07
0.0187799999999994,2.773797695932551,0.0187799999999994,2e-07
0.0187899999999994,2.77451520575868,0.0187899999999994,2e-07
0.0187999999999994,2.775231620250146,0.0187999999999994,2e-07
0.0188099999999994,2.775946939124119,0.0188099999999994,2e-07
0.0188199999999994,2.776661162098204,0.0188199999999994,2e-07
0.0188299999999994,2.777374288890435,0.0188299999999994,2e-07
0.0188399999999994,2.778086319219282,0.0188399999999994,2e-07
0.0188499999999994,2.778797252803647,0.0188499999999994,2e-07
0.0188599999999994,2.779507089362864,0.0188599999999994,2e-07
0.0188699999999994,2.780215828616701,0.0188699999999994,2e-07
0.0188799999999994,2.780923470285359,0.0188799999999994,2e-07
0.0188899999999994,2.781630014089472,0.0188899999999994,2e-07
0.0188999999999994,2.782335459750108,0.0188999999999994,2e-07
0.0189099999999994,2.783039806988769,0.0189099999999994,2e-07
0.0189199999999994,2.783743055527388,0.0189199999999994,2e-07
0.0189299999999994,2.784445205088335,0.0189299999999994,2e-07
0.0189399999999994,2.785146255394412,0.0189399999999994,2e-07
0.0189499999999994,2.785846206168856,0.0189499999999994,2e-07
0.0189599999999994,2.786545057135337,0.0189599999999994,2e-07
0.0189699999999994,2.78724280801796,0.0189699999999994,2e-07
0.0189799999999994,2.787939458541263,0.0189799999999994,2e-07
0.0189899999999994,2.788635008430221,0.0189899999999994,2e-07
0.0189999999999994,2.789329457410241,0.0189999999999994,2e-07
0.0190099999999994,2.790022805207165,0.0190099999999994,2e-07
0.0190199999999994,2.790715051547272,0.0190199999999994,2e-07
0.01902999999999939,2.791406196157272,0.01902999999999939,2e-07
0.01903999999999939,2.792096238764314,0.01903999999999939,2e-07
0.01904999999999939,2.792785179095978,0.01904999999999939,2e-07
0.01905999999999939,2.793473016880284,0.01905999999999939,2e-07
0.01906999999999939,2.794159751845682,0.01906999999999939,2e-07
0.01907999999999939,2.794845383721062,0.01907999999999939,2e-07
0.01908999999999939,2.795529912235745,0.01908999999999939,2e-07
0.01909999999999939,2.796213337119492,0.01909999999999939,2e-07
0.01910999999999939,2.796895658102497,0.01910999999999939,2e-07
0.01911999999999939,2.79757687491539,0.01911999999999939,2e-07
0.01912999999999939,2.798256987289238,0.01912999999999939,2e-07
0.01913999999999939,2.798935994955543,0.01913999999999939,2e-07
0.01914999999999939,2.799613897646244,0.01914999999999939,2e-07
0.01915999999999939,2.800290695093716,0.01915999999999939,2e-07
0.01916999999999939,2.800966387030769,0.01916999999999939,2e-07
0.01917999999999939,2.801640973190652,0.01917999999999939,2e-07
0.01918999999999939,2.802314453307048,0.01918999999999939,2e-07
0.01919999999999939,2.802986827114077,0.01919999999999939,2e-07
0.01920999999999939,2.803658094346298,0.01920999999999939,2e-07
0.01921999999999939,2.804328254738706,0.01921999999999939,2e-07
0.01922999999999939,2.804997308026729,0.01922999999999939,2e-07
0.01923999999999939,2.805665253946239,0.01923999999999939,2e-07
0.01924999999999939,2.806332092233538,0.01924999999999939,2e-07
0.01925999999999939,2.806997822625372,0.01925999999999939,2e-07
0.01926999999999938,2.80766244485892,0.01926999999999938,2e-07
0.01927999999999938,2.808325958671799,0.01927999999999938,2e-07
0.01928999999999938,2.808988363802065,0.01928999999999938,2e-07
0.01929999999999938,2.809649659988211,0.01929999999999938,2e-07
0.01930999999999938,2.810309846969167,0.01930999999999938,2e-07
0.01931999999999938,2.810968924484303,0.01931999999999938,2e-07
0.01932999999999938,2.811626892273424,0.01932999999999938,2e-07
0.01933999999999938,2.812283750076776,0.01933999999999938,2e-07
0.01934999999999938,2.81293949763504,0.01934999999999938,2e-07
0.01935999999999938,2.81359413468934,0.01935999999999938,2e-07
0.01936999999999938,2.814247660981235,0.01936999999999938,2e-07
0.01937999999999938,2.814900076252722,0.01937999999999938,2e-07
0.01938999999999938,2.815551380246238,0.01938999999999938,2e-07
0.01939999999999938,2.816201572704659,0.01939999999999938,2e-07
0.01940999999999938,2.816850653371299,0.01940999999999938,2e-07
0.01941999999999938,2.817498621989911,0.01941999999999938,2e-07
0.01942999999999938,2.818145478304688,0.01942999999999938,2e-07
0.01943999999999938,2.818791222060261,0.01943999999999938,2e-07
0.01944999999999938,2.819435853001701,0.01944999999999938,2e-07
0.01945999999999938,2.820079370874517,0.01945999999999938,2e-07
0.01946999999999938,2.820721775424659,0.01946999999999938,2e-07
0.01947999999999938,2.821363066398515,0.01947999999999938,2e-07
0.01948999999999938,2.822003243542914,0.01948999999999938,2e-07
0.01949999999999938,2.822642306605125,0.01949999999999938,2e-07
0.01950999999999938,2.823280255332856,0.01950999999999938,2e-07
0.01951999999999937,2.823917089474254,0.01951999999999937,2e-07
0.01952999999999937,2.824552808777907,0.01952999999999937,2e-07
0.01953999999999937,2.825187412992843,0.01953999999999937,2e-07
0.01954999999999937,2.825820901868531,0.01954999999999937,2e-07
0.01955999999999937,2.82645327515488,0.01955999999999937,2e-07
0.01956999999999937,2.827084532602238,0.01956999999999937,2e-07
0.01957999999999937,2.827714673961394,0.01957999999999937,2e-07
0.01958999999999937,2.82834369898358,0.01958999999999937,2e-07
0.01959999999999937,2.828971607420466,0.01959999999999937,2e-07
0.01960999999999937,2.829598399024163,0.01960999999999937,2e-07
0.01961999999999937,2.830224073547225,0.01961999999999937,2e-07
0.01962999999999937,2.830848630742644,0.01962999999999937,2e-07
0.01963999999999937,2.831472070363856,0.01963999999999937,2e-07
0.01964999999999937,2.832094392164737,0.01964999999999937,2e-07
0.01965999999999937,2.832715595899603,0.01965999999999937,2e-07
0.01966999999999937,2.833335681323213,0.01966999999999937,2e-07
0.01967999999999937,2.833954648190768,0.01967999999999937,2e-07
0.01968999999999937,2.83457249625791,0.01968999999999937,2e-07
0.01969999999999937,2.83518922528072,0.01969999999999937,2e-07
0.01970999999999937,2.835804835015725,0.01970999999999937,2e-07
0.01971999999999937,2.836419325219892,0.01971999999999937,2e-07
0.01972999999999937,2.837032695650629,0.01972999999999937,2e-07
0.01973999999999937,2.837644946065788,0.01973999999999937,2e-07
0.01974999999999937,2.838256076223661,0.01974999999999937,2e-07
0.01975999999999936,2.838866085882986,0.01975999999999936,2e-07
0.01976999999999936,2.839474974802938,0.01976999999999936,2e-07
0.01977999999999936,2.84008274274314,0.01977999999999936,2e-07
0.01978999999999936,2.840689389463652,0.01978999999999936,2e-07
0.01979999999999936,2.841294914724982,0.01979999999999936,2e-07
0.01980999999999936,2.841899318288076,0.01980999999999936,2e-07
0.01981999999999936,2.842502599914327,0.01981999999999936,2e-07
0.01982999999999936,2.843104759365568,0.01982999999999936,2e-07
0.01983999999999936,2.843705796404075,0.01983999999999936,2e-07
0.01984999999999936,2.84430571079257,0.01984999999999936,2e-07
0.01985999999999936,2.844904502294216,0.01985999999999936,2e-07
0.01986999999999936,2.845502170672618,0.01986999999999936,2e-07
0.01987999999999936,2.846098715691828,0.01987999999999936,2e-07
0.01988999999999936,2.846694137116338,0.01988999999999936,2e-07
0.01989999999999936,2.847288434711087,0.01989999999999936,2e-07
0.01990999999999936,2.847881608241452,0.01990999999999936,2e-07
0.01991999999999936,2.848473657473261,0.01991999999999936,2e-07
0.01992999999999936,2.849064582172782,0.01992999999999936,2e-07
0.01993999999999936,2.849654382106725,0.01993999999999936,2e-07
0.01994999999999936,2.850243057042249,0.01994999999999936,2e-07
0.01995999999999936,2.850830606746952,0.01995999999999936,2e-07
0.01996999999999936,2.85141703098888,0.01996999999999936,2e-07
0.01997999999999936,2.852002329536523,0.01997999999999936,2e-07
0.01998999999999936,2.852586502158812,0.01998999999999936,2e-07
0.01999999999999936,2.853169548625127,0.01999999999999936,2e-07
0.02000999999999935,2.85375146870529,0.02000999999999935,2e-07
0.02001999999999935,2.854332262169567,0.02001999999999935,2e-07
0.02002999999999935,2.854911928788671,0.02002999999999935,2e-07
0.02003999999999935,2.855490468333759,0.02003999999999935,2e-07
0.02004999999999935,2.856067880576432,0.02004999999999935,2e-07
0.02005999999999935,2.856644165288737,0.02005999999999935,2e-07
0.02006999999999935,2.857219322243167,0.02006999999999935,2e-07
0.02007999999999935,2.857793351212657,0.02007999999999935,2e-07
0.02008999999999935,2.858366251970591,0.02008999999999935,2e-07
0.02009999999999935,2.858938024290798,0.02009999999999935,2e-07
0.02010999999999935,2.859508667947547,0.02010999999999935,2e-07
0.02011999999999935,2.860078182715562,0.02011999999999935,2e-07
0.02012999999999935,2.860646568370004,0.02012999999999935,2e-07
0.02013999999999935,2.861213824686486,0.02013999999999935,2e-07
0.02014999999999935,2.861779951441062,0.02014999999999935,2e-07
0.02015999999999935,2.862344948410235,0.02015999999999935,2e-07
0.02016999999999935,2.862908815370954,0.02016999999999935,2e-07
0.02017999999999935,2.863471552100612,0.02017999999999935,2e-07
0.02018999999999935,2.86403315837705,0.02018999999999935,2e-07
0.02019999999999935,2.864593633978554,0.02019999999999935,2e-07
0.02020999999999935,2.865152978683858,0.02020999999999935,2e-07
0.02021999999999935,2.865711192272141,0.02021999999999935,2e-07
0.02022999999999935,2.86626827452303,0.02022999999999935,2e-07
0.02023999999999935,2.866824225216597,0.02023999999999935,2e-07
0.02024999999999934,2.867379044133362,0.02024999999999934,2e-07
0.02025999999999934,2.86793273105429,0.02025999999999934,2e-07
0.02026999999999934,2.868485285760796,0.02026999999999934,2e-07
0.02027999999999934,2.869036708034738,0.02027999999999934,2e-07
0.02028999999999934,2.869586997658426,0.02028999999999934,2e-07
0.02029999999999934,2.870136154414612,0.02029999999999934,2e-07
0.02030999999999934,2.870684178086498,0.02030999999999934,2e-07
0.02031999999999934,2.871231068457734,0.02031999999999934,2e-07
0.02032999999999934,2.871776825312415,0.02032999999999934,2e-07
0.02033999999999934,2.872321448435086,0.02033999999999934,2e-07
0.02034999999999934,2.872864937610738,0.02034999999999934,2e-07
0.02035999999999934,2.87340729262481,0.02035999999999934,2e-07
0.02036999999999934,2.873948513263189,0.02036999999999934,2e-07
0.02037999999999934,2.874488599312209,0.02037999999999934,2e-07
0.02038999999999934,2.875027550558654,0.02038999999999934,2e-07
0.02039999999999934,2.875565366789753,0.02039999999999934,2e-07
0.02040999999999934,2.876102047793185,0.02040999999999934,2e-07
0.02041999999999934,2.876637593357078,0.02041999999999934,2e-07
0.02042999999999934,2.877172003270006,0.02042999999999934,2e-07
0.02043999999999934,2.877705277320993,0.02043999999999934,2e-07
0.02044999999999934,2.87823741529951,0.02044999999999934,2e-07
0.02045999999999934,2.878768416995478,0.02045999999999934,2e-07
0.02046999999999934,2.879298282199267,0.02046999999999934,2e-07
0.02047999999999934,2.879827010701692,0.02047999999999934,2e-07
0.02048999999999934,2.880354602294021,0.02048999999999934,2e-07
0.02049999999999933,2.88088105676797,0.02049999999999933,2e-07
0.02050999999999933,2.881406373915702,0.02050999999999933,2e-07
0.02051999999999933,2.881930553529829,0.02051999999999933,2e-07
0.02052999999999933,2.882453595403415,0.02052999999999933,2e-07
0.02053999999999933,2.882975499329972,0.02053999999999933,2e-07
0.02054999999999933,2.883496265103458,0.02054999999999933,2e-07
0.02055999999999933,2.884015892518285,0.02055999999999933,2e-07
0.02056999999999933,2.884534381369311,0.02056999999999933,2e-07
0.02057999999999933,2.885051731451846,0.02057999999999933,2e-07
0.02058999999999933,2.885567942561647,0.02058999999999933,2e-07
0.02059999999999933,2.886083014494925,0.02059999999999933,2e-07
0.02060999999999933,2.886596947048333,0.02060999999999933,2e-07
0.02061999999999933,2.887109740018982,0.02061999999999933,2e-07
0.02062999999999933,2.88762139320443,0.02062999999999933,2e-07
0.02063999999999933,2.888131906402682,0.02063999999999933,2e-07
0.02064999999999933,2.888641279412196,0.02064999999999933,2e-07
0.02065999999999933,2.889149512031881,0.02065999999999933,2e-07
0.02066999999999933,2.889656604061094,0.02066999999999933,2e-07
0.02067999999999933,2.890162555299642,0.02067999999999933,2e-07
0.02068999999999933,2.890667365547785,0.02068999999999933,2e-07
0.02069999999999933,2.891171034606232,0.02069999999999933,2e-07
0.02070999999999933,2.891673562276142,0.02070999999999933,2e-07
0.02071999999999933,2.892174948359124,0.02071999999999933,2e-07
0.02072999999999933,2.89267519265724,0.02072999999999933,2e-07
0.02073999999999932,2.893174294973001,0.02073999999999932,2e-07
0.02074999999999932,2.893672255109369,0.02074999999999932,2e-07
0.02075999999999932,2.894169072869758,0.02075999999999932,2e-07
0.02076999999999932,2.894664748058032,0.02076999999999932,2e-07
0.02077999999999932,2.895159280478506,0.02077999999999932,2e-07
0.02078999999999932,2.895652669935947,0.02078999999999932,2e-07
0.02079999999999932,2.896144916235571,0.02079999999999932,2e-07
0.02080999999999932,2.896636019183049,0.02080999999999932,2e-07
0.02081999999999932,2.897125978584501,0.02081999999999932,2e-07
0.02082999999999932,2.897614794246497,0.02082999999999932,2e-07
0.02083999999999932,2.898102465976063,0.02083999999999932,2e-07
0.02084999999999932,2.898588993580671,0.02084999999999932,2e-07
0.02085999999999932,2.89907437686825,0.02085999999999932,2e-07
0.02086999999999932,2.899558615647178,0.02086999999999932,2e-07
0.02087999999999932,2.900041709726283,0.02087999999999932,2e-07
0.02088999999999932,2.90052365891485,0.02088999999999932,2e-07
0.02089999999999932,2.901004463022612,0.02089999999999932,2e-07
0.02090999999999932,2.901484121859755,0.02090999999999932,2e-07
